0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.6995546991134359,1.8989806938158897,1.6943420777452698,1.4045775149637603,1.3136683669947973,2.0789801471545744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9654570802830562,-1.0070928766074074,-0.7599043377800535,-1.022723876457039,-0.9283407536050414,-0.9195151786991133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.164765064982349,1.207058415143676,0.8320392831012373,2.0070580512591376,1.7233569779420301,1.0410587331744663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.23335140088241815,-0.38436282580241515,0.2350604252707533,-0.16956087925554308,0.16066508035969068,-0.1812929465442608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.16625142617273997,-0.2459783700679724,-0.6272423693732793,-0.30438169856639674,-0.502390494848123,-0.5391277556132117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.899356112641015,0.584328364338684,0.8320392831012373,0.7573322535065761,0.9160448495837823,0.6757063860998652,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.6314617920416532,-2.114168522482949,-2.2855169744579573,-1.6662826311361922,-1.734079174110739,-1.8261302621805309,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0315641226306296,0.8610972758075693,1.296356172524947,1.659999770298776,1.9945592978648465,1.1257563280381255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0986580226347755,-1.5606306995451782,-0.9588972903902149,-1.2913122274278803,-1.066827044629458,-1.2187131913239924,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.09965095499688029,0.8610972758075693,0.633046330491076,0.2780863723625258,0.1764021588851926,0.7147975837292464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.9654570802830562,-0.31517059793519375,-0.494580400966505,-0.7488690872318675,-0.8192303424948948,-0.5035447423864673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4992537820520384,-0.5227472815368579,0.03606747266059193,-0.6024621037614873,-0.34764255601402094,-0.34667878266856583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4997532855858569,-0.4535550536696365,-0.7599043377800535,-0.07371170302673304,-0.2705308712390616,-0.6909820233273463,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.5648613208657933,-1.1454773323418501,-1.0252282745936019,-1.328703939033625,-1.2876707132706684,-1.0828963380219114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.03354998735483909,0.584328364338684,0.6993773146944631,0.22331541451749148,0.29338110925809013,0.5975239908411029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.2313655361582088,2.1065573774175537,2.0923279829655925,2.7375130371347396,2.7625287299093397,2.521011381886808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.36655234323413755,-0.2459783700679724,-0.1629254799495694,-0.026313758737761032,0.009589126514872363,-0.30758758503918465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.29995187205827784,0.9302895036747907,0.633046330491076,0.5745868460813173,0.4219005838830224,0.7538887813586276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7656556667554771,-1.6298229274123996,-1.688538116627473,-1.1965163388499365,-1.2425577548308961,-1.4993679435349343,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.1657579973444538,1.207058415143676,1.4953491251351085,1.3197878590690437,1.5266434963732562,1.4770759375021796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.23285189734859965,0.16917499713535575,0.10239845686397905,-0.14006882503129384,-0.1698135686758494,0.035212148018465776,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.23285189734859965,0.37675168073701987,0.8320392831012373,-0.04053314202445263,0.1937129452632447,0.5539222704083315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.6314617920416532,-0.2459783700679724,0.03606747266059193,-1.069068533095145,-0.9629623263611455,-0.20835608336460162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7661551702892957,0.30755945286979847,0.2350604252707533,0.5108629432039217,0.4628169880493273,0.17954887772695016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.16675092970655847,-0.6611317372713006,-0.9588972903902149,-0.3486197799027706,-0.528618959057293,-0.8668924126595616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.899356112641015,1.1378661872764548,0.9647012515080116,1.0943843017837103,0.9999759350531258,1.0866651304087445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8327556414651553,-0.6611317372713006,-0.22925646415295653,-0.032633484642957296,0.21049916235711338,-0.5361207404109516,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.3655594108720328,2.1065573774175537,1.760673061948657,2.0528760640718104,1.8524010218511457,2.270426781698467,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.09965095499688029,1.0686739594092334,0.5003843620843017,0.3807819183219651,0.10820815194135099,0.7468724125533541,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0320575514589159,-0.4535550536696365,-0.494580400966505,-0.8368186060791822,-0.851229068830082,-0.5646873848324224,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.2323584685203135,0.9994817315420121,1.3626871567283343,1.231311696396296,1.4852025229227679,1.256060320136063,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.2984594361623547,-1.4222462438107355,-1.2905522114071504,-1.3160644872232323,-1.2750810504502668,-1.2873733717755977,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.8322561379313369,-0.7303239651385219,-1.2242212272037634,-0.8510379893658738,-1.066827044629458,-1.0122314807687993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.8978636767450918,-0.6611317372713006,-1.2242212272037634,-1.3281772952081918,-1.4864824719761758,-0.9871730207499653,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4992537820520384,-0.03840168646630833,-0.22925646415295653,-0.3849582038576492,-0.47144090708130265,-0.24293675819059268,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4326533108761787,-0.8687084208729646,-1.1578902430003761,-0.7278033342145466,-0.8779821023234353,-1.0337817563849967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1652584938106352,-1.699015155279621,-1.5558761482206989,-1.3676755821156685,-1.3264888403002397,-1.4758129911172302,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9654570802830562,-0.7303239651385219,-0.4282494167631179,-0.9131819607669704,-0.7919527397173581,-0.6574036869021086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.4982608496899337,-0.4535550536696365,-0.4282494167631179,-1.069068533095145,-1.052139104672323,-0.5331137252086915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.23335140088241815,0.9994817315420121,0.8320392831012373,0.567740476350688,0.49114372939523077,0.9192746174829326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1657579973444538,0.7227128200731266,0.7657082988978502,1.0101212897144267,1.0419414777877976,0.7168022605307531,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6329542279375763,0.030790541400913033,-0.030263511542795184,0.2728199341081956,0.2278099487351655,-0.10511522808700516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-2.097665090272671,-2.875283029022384,-2.749833863881667,-2.012814268271121,-1.9874461383713198,-2.1117967063952396,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.96496365145477,1.8297884659486685,2.0259969987622055,2.32462427799525,2.502342364954375,2.2724314584999736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.899356112641015,1.4146350987453402,1.3626871567283343,1.2629103259222774,1.2517691914611564,1.5236846731372111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9659565838168748,0.23836722500257712,0.2350604252707533,0.5851197225899778,0.5761239534329411,0.14346469529982908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6324547244037578,-1.3530540159435143,-0.9588972903902149,-1.0279903147113694,-0.8685398552081341,-1.13752378086297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.8317627091030506,0.23836722500257712,0.16872944106736618,1.0849047129259157,1.0178112907153614,0.10687934367233129,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0325570549927343,0.8610972758075693,0.7657082988978502,1.0122278650161587,0.9580103923184541,0.7969893325910222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.23335140088241815,0.030790541400913033,0.10239845686397905,0.051629527426326254,0.08722538057401512,-0.03495154003426969,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.8317627091030506,1.207058415143676,1.5616801093384955,1.777967987195773,2.053311057693387,1.520677657934951,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5663537567617166,-0.7995161930057433,-0.4282494167631179,-0.23802457656183595,-0.04391694047183413,-0.6884761773254628,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9654570802830562,-0.7995161930057433,-0.6935733535766664,-0.9405674396894876,-0.9010631508275048,-0.8047474318128531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6995546991134359,1.2762506430108975,1.0973632199147858,1.0396133439386759,0.9501418530557031,1.2580649969375697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.23335140088241815,-0.4535550536696365,-0.6935733535766664,-0.20642594703585462,-0.35341281814003833,-0.6594083637036153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.09965095499688029,-0.7303239651385219,-1.0252282745936019,-0.5092461466598424,-0.6760229279128275,-0.9235245323021267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.7646627343933725,-1.8373996110140638,-1.9538620534410216,-1.6230978374506844,-1.6648360285985306,-1.6502198728483155,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.23335140088241815,1.345442870878119,1.296356172524947,0.7520658152522458,0.7481826786450952,1.4344765554701617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.8327556414651553,0.8610972758075693,0.7657082988978502,0.8826734839596353,0.8321137641144388,0.7969893325910222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03354998735483909,0.791905047940348,0.6993773146944631,0.32917082342952897,0.29338110925809013,0.7163010913303764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.10015045853069877,-0.10759391433352969,-0.494580400966505,-0.09372416839318787,-0.3072507211318994,-0.4118307787175345,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2984594361623547,-0.7995161930057433,-0.0965944957461823,-1.093294149065064,-0.831295436031113,-0.5431371092162252,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.36655234323413755,0.6535205922059053,0.8983702673046244,0.46662486186754776,0.6138929418941457,0.7558934581601343,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.6324547244037578,0.37675168073701987,0.3013914094741404,-0.27752286346931265,-0.30043132043751525,0.25322075018232243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0991575261685942,1.6222117823470044,1.760673061948657,1.5362384713220159,1.653064693861455,1.9371492634479737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.36605283970031904,-1.2838617880762928,-1.0915592587969891,-0.8905362762733505,-0.8192303424948948,-1.1615799024810507,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0981645938064895,1.207058415143676,1.4290181409317213,1.9612400384464648,2.1435369745729314,1.4334742170694084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.36605283970031904,0.09998276926813439,0.633046330491076,-0.24803080924506338,0.012736542219972745,0.28479440980605336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.6985617667513313,2.1065573774175537,2.0259969987622055,2.3161979767883216,2.2946129284177497,2.4708944618491397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
